TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8530
Serial Number:,8530172809
Test ID:,001
Test Abbreviation:,MANUAL_001
Start Date:,20-01-2020
Start Time:,13:01:38
Duration (dd:hh:mm:ss):,2:00:55:00
Log Interval (mm:ss):,00:30
Number of points:,5871
Notes:,

Statistics,Channel:,AEROSOL
22-01-2020,05:30:38,0.089
22-01-2020,05:31:08,0.088
22-01-2020,05:31:38,0.089
22-01-2020,05:32:08,0.089
22-01-2020,05:32:38,0.089
22-01-2020,05:33:08,0.089
22-01-2020,05:33:38,0.089
22-01-2020,05:34:08,0.090
22-01-2020,05:34:38,0.089
22-01-2020,05:35:08,0.090
22-01-2020,05:35:38,0.090
22-01-2020,05:36:08,0.090
22-01-2020,05:36:38,0.090
22-01-2020,05:37:08,0.090
22-01-2020,05:37:38,0.093
22-01-2020,05:38:08,0.093
22-01-2020,05:38:38,0.093
22-01-2020,05:39:08,0.093
22-01-2020,05:39:38,0.094
22-01-2020,05:40:08,0.098
22-01-2020,05:40:38,0.095
22-01-2020,05:41:08,0.093
22-01-2020,05:41:38,0.096
22-01-2020,05:42:08,0.093
22-01-2020,05:42:38,0.092
22-01-2020,05:43:08,0.091
22-01-2020,05:43:38,0.092
22-01-2020,05:44:08,0.095
22-01-2020,05:44:38,0.093
22-01-2020,05:45:08,0.096
22-01-2020,05:45:38,0.093
22-01-2020,05:46:08,0.089
22-01-2020,05:46:38,0.090
22-01-2020,05:47:08,0.091
22-01-2020,05:47:38,0.091
22-01-2020,05:48:08,0.092
22-01-2020,05:48:38,0.094
22-01-2020,05:49:08,0.094
22-01-2020,05:49:38,0.094
22-01-2020,05:50:08,0.095
22-01-2020,05:50:38,0.094
22-01-2020,05:51:08,0.095
22-01-2020,05:51:38,0.096
22-01-2020,05:52:08,0.099
22-01-2020,05:52:38,0.098
22-01-2020,05:53:08,0.098
22-01-2020,05:53:38,0.097
22-01-2020,05:54:08,0.095
22-01-2020,05:54:38,0.096
22-01-2020,05:55:08,0.095
22-01-2020,05:55:38,0.095
22-01-2020,05:56:08,0.095
22-01-2020,05:56:38,0.095
22-01-2020,05:57:08,0.095
22-01-2020,05:57:38,0.093
22-01-2020,05:58:08,0.094
22-01-2020,05:58:38,0.095
22-01-2020,05:59:08,0.094
22-01-2020,05:59:38,0.094
22-01-2020,06:00:08,0.095
22-01-2020,06:00:38,0.096
22-01-2020,06:01:08,0.098
22-01-2020,06:01:38,0.099
22-01-2020,06:02:08,0.098
22-01-2020,06:02:38,0.097
22-01-2020,06:03:08,0.100
22-01-2020,06:03:38,0.102
22-01-2020,06:04:08,0.104
22-01-2020,06:04:38,0.103
22-01-2020,06:05:08,0.103
22-01-2020,06:05:38,0.101
22-01-2020,06:06:08,0.101
22-01-2020,06:06:38,0.100
22-01-2020,06:07:08,0.099
22-01-2020,06:07:38,0.099
22-01-2020,06:08:08,0.099
22-01-2020,06:08:38,0.100
22-01-2020,06:09:08,0.101
22-01-2020,06:09:38,0.098
22-01-2020,06:10:08,0.096
22-01-2020,06:10:38,0.096
22-01-2020,06:11:08,0.096
22-01-2020,06:11:38,0.096
22-01-2020,06:12:08,0.098
22-01-2020,06:12:38,0.096
22-01-2020,06:13:08,0.095
22-01-2020,06:13:38,0.095
22-01-2020,06:14:08,0.096
22-01-2020,06:14:38,0.094
22-01-2020,06:15:08,0.095
22-01-2020,06:15:38,0.095
22-01-2020,06:16:08,0.095
22-01-2020,06:16:38,0.095
22-01-2020,06:17:08,0.095
22-01-2020,06:17:38,0.095
22-01-2020,06:18:08,0.094
22-01-2020,06:18:38,0.095
22-01-2020,06:19:08,0.092
22-01-2020,06:19:38,0.093
22-01-2020,06:20:08,0.093
22-01-2020,06:20:38,0.093
22-01-2020,06:21:08,0.092
22-01-2020,06:21:38,0.092
22-01-2020,06:22:08,0.090
22-01-2020,06:22:38,0.092
22-01-2020,06:23:08,0.090
22-01-2020,06:23:38,0.091
22-01-2020,06:24:08,0.091
22-01-2020,06:24:38,0.092
22-01-2020,06:25:08,0.092
22-01-2020,06:25:38,0.092
22-01-2020,06:26:08,0.092
22-01-2020,06:26:38,0.091
22-01-2020,06:27:08,0.092
22-01-2020,06:27:38,0.091
22-01-2020,06:28:08,0.092
22-01-2020,06:28:38,0.092
22-01-2020,06:29:08,0.092
22-01-2020,06:29:38,0.093
22-01-2020,06:30:08,0.093
22-01-2020,06:30:38,0.094
22-01-2020,06:31:08,0.093
22-01-2020,06:31:38,0.092
22-01-2020,06:32:08,0.093
22-01-2020,06:32:38,0.094
22-01-2020,06:33:08,0.093
22-01-2020,06:33:38,0.095
22-01-2020,06:34:08,0.095
22-01-2020,06:34:38,0.095
22-01-2020,06:35:08,0.097
22-01-2020,06:35:38,0.096
22-01-2020,06:36:08,0.096
22-01-2020,06:36:38,0.096
22-01-2020,06:37:08,0.096
22-01-2020,06:37:38,0.096
22-01-2020,06:38:08,0.095
22-01-2020,06:38:38,0.098
22-01-2020,06:39:08,0.097
22-01-2020,06:39:38,0.098
22-01-2020,06:40:08,0.098
22-01-2020,06:40:38,0.099
22-01-2020,06:41:08,0.100
22-01-2020,06:41:38,0.100
22-01-2020,06:42:08,0.101
22-01-2020,06:42:38,0.100
22-01-2020,06:43:08,0.101
22-01-2020,06:43:38,0.101
22-01-2020,06:44:08,0.102
22-01-2020,06:44:38,0.102
22-01-2020,06:45:08,0.100
22-01-2020,06:45:38,0.100
22-01-2020,06:46:08,0.099
22-01-2020,06:46:38,0.098
22-01-2020,06:47:08,0.100
22-01-2020,06:47:38,0.101
22-01-2020,06:48:08,0.101
22-01-2020,06:48:38,0.100
22-01-2020,06:49:08,0.100
22-01-2020,06:49:38,0.102
22-01-2020,06:50:08,0.103
22-01-2020,06:50:38,0.103
22-01-2020,06:51:08,0.103
22-01-2020,06:51:38,0.104
22-01-2020,06:52:08,0.105
22-01-2020,06:52:38,0.105
22-01-2020,06:53:08,0.105
22-01-2020,06:53:38,0.105
22-01-2020,06:54:08,0.104
22-01-2020,06:54:38,0.104
22-01-2020,06:55:08,0.104
22-01-2020,06:55:38,0.105
22-01-2020,06:56:08,0.105
22-01-2020,06:56:38,0.104
22-01-2020,06:57:08,0.107
22-01-2020,06:57:38,0.106
22-01-2020,06:58:08,0.107
22-01-2020,06:58:38,0.107
22-01-2020,06:59:08,0.108
22-01-2020,06:59:38,0.108
22-01-2020,07:00:08,0.107
22-01-2020,07:00:38,0.109
22-01-2020,07:01:08,0.109
22-01-2020,07:01:38,0.110
22-01-2020,07:02:08,0.109
22-01-2020,07:02:38,0.113
22-01-2020,07:03:08,0.113
22-01-2020,07:03:38,0.113
22-01-2020,07:04:08,0.112
22-01-2020,07:04:38,0.113
22-01-2020,07:05:08,0.113
22-01-2020,07:05:38,0.113
22-01-2020,07:06:08,0.110
22-01-2020,07:06:38,0.113
22-01-2020,07:07:08,0.113
22-01-2020,07:07:38,0.115
22-01-2020,07:08:08,0.114
22-01-2020,07:08:38,0.113
22-01-2020,07:09:08,0.114
22-01-2020,07:09:38,0.114
22-01-2020,07:10:08,0.113
22-01-2020,07:10:38,0.112
22-01-2020,07:11:08,0.115
22-01-2020,07:11:38,0.115
22-01-2020,07:12:08,0.114
22-01-2020,07:12:38,0.115
22-01-2020,07:13:08,0.115
22-01-2020,07:13:38,0.115
22-01-2020,07:14:08,0.116
22-01-2020,07:14:38,0.116
22-01-2020,07:15:08,0.115
22-01-2020,07:15:38,0.116
22-01-2020,07:16:08,0.117
22-01-2020,07:16:38,0.116
22-01-2020,07:17:08,0.116
22-01-2020,07:17:38,0.116
22-01-2020,07:18:08,0.117
22-01-2020,07:18:38,0.118
22-01-2020,07:19:08,0.116
22-01-2020,07:19:38,0.118
22-01-2020,07:20:08,0.116
22-01-2020,07:20:38,0.116
22-01-2020,07:21:08,0.116
22-01-2020,07:21:38,0.114
22-01-2020,07:22:08,0.114
22-01-2020,07:22:38,0.116
22-01-2020,07:23:08,0.116
22-01-2020,07:23:38,0.116
22-01-2020,07:24:08,0.116
22-01-2020,07:24:38,0.116
22-01-2020,07:25:08,0.117
22-01-2020,07:25:38,0.118
22-01-2020,07:26:08,0.120
22-01-2020,07:26:38,0.118
22-01-2020,07:27:08,0.119
22-01-2020,07:27:38,0.119
22-01-2020,07:28:08,0.117
22-01-2020,07:28:38,0.121
22-01-2020,07:29:08,0.120
22-01-2020,07:29:38,0.123
22-01-2020,07:30:08,0.125
22-01-2020,07:30:38,0.126
22-01-2020,07:31:08,0.126
22-01-2020,07:31:38,0.124
22-01-2020,07:32:08,0.124
22-01-2020,07:32:38,0.124
22-01-2020,07:33:08,0.126
22-01-2020,07:33:38,0.126
22-01-2020,07:34:08,0.124
22-01-2020,07:34:38,0.126
22-01-2020,07:35:08,0.124
22-01-2020,07:35:38,0.121
22-01-2020,07:36:08,0.127
22-01-2020,07:36:38,0.126
22-01-2020,07:37:08,0.126
22-01-2020,07:37:38,0.125
22-01-2020,07:38:08,0.127
22-01-2020,07:38:38,0.124
22-01-2020,07:39:08,0.124
22-01-2020,07:39:38,0.125
22-01-2020,07:40:08,0.127
22-01-2020,07:40:38,0.127
22-01-2020,07:41:08,0.127
22-01-2020,07:41:38,0.128
22-01-2020,07:42:08,0.126
22-01-2020,07:42:38,0.125
22-01-2020,07:43:08,0.126
22-01-2020,07:43:38,0.128
22-01-2020,07:44:08,0.130
22-01-2020,07:44:38,0.128
22-01-2020,07:45:08,0.130
22-01-2020,07:45:38,0.130
22-01-2020,07:46:08,0.133
22-01-2020,07:46:38,0.132
22-01-2020,07:47:08,0.131
22-01-2020,07:47:38,0.130
22-01-2020,07:48:08,0.131
22-01-2020,07:48:38,0.132
22-01-2020,07:49:08,0.134
22-01-2020,07:49:38,0.134
22-01-2020,07:50:08,0.133
22-01-2020,07:50:38,0.133
22-01-2020,07:51:08,0.136
22-01-2020,07:51:38,0.137
22-01-2020,07:52:08,0.134
22-01-2020,07:52:38,0.134
22-01-2020,07:53:08,0.135
22-01-2020,07:53:38,0.138
22-01-2020,07:54:08,0.139
22-01-2020,07:54:38,0.137
22-01-2020,07:55:08,0.139
22-01-2020,07:55:38,0.138
22-01-2020,07:56:08,0.137
22-01-2020,07:56:38,0.137
22-01-2020,07:57:08,0.453
22-01-2020,07:57:38,1.970
22-01-2020,07:58:08,0.489
22-01-2020,07:58:38,0.278
22-01-2020,07:59:08,0.186
22-01-2020,07:59:38,0.148
22-01-2020,08:00:08,0.142
22-01-2020,08:00:38,0.139
22-01-2020,08:01:08,0.137
22-01-2020,08:01:38,0.136
22-01-2020,08:02:08,0.136
22-01-2020,08:02:38,0.139
22-01-2020,08:03:08,0.136
22-01-2020,08:03:38,0.139
22-01-2020,08:04:08,0.142
22-01-2020,08:04:38,0.143
22-01-2020,08:05:08,0.144
22-01-2020,08:05:38,0.145
22-01-2020,08:06:08,0.144
22-01-2020,08:06:38,0.144
22-01-2020,08:07:08,0.144
22-01-2020,08:07:38,0.145
22-01-2020,08:08:08,0.144
22-01-2020,08:08:38,0.146
22-01-2020,08:09:08,0.146
22-01-2020,08:09:38,0.145
22-01-2020,08:10:08,0.147
22-01-2020,08:10:38,0.151
22-01-2020,08:11:08,0.151
22-01-2020,08:11:38,0.149
22-01-2020,08:12:08,0.150
22-01-2020,08:12:38,0.149
22-01-2020,08:13:08,0.148
22-01-2020,08:13:38,0.150
22-01-2020,08:14:08,0.148
22-01-2020,08:14:38,0.148
22-01-2020,08:15:08,0.146
22-01-2020,08:15:38,0.146
22-01-2020,08:16:08,0.145
22-01-2020,08:16:38,0.145
22-01-2020,08:17:08,0.142
22-01-2020,08:17:38,0.142
22-01-2020,08:18:08,0.142
22-01-2020,08:18:38,0.142
22-01-2020,08:19:08,0.141
22-01-2020,08:19:38,0.140
22-01-2020,08:20:08,0.140
22-01-2020,08:20:38,0.142
22-01-2020,08:21:08,0.143
22-01-2020,08:21:38,0.141
22-01-2020,08:22:08,0.142
22-01-2020,08:22:38,0.141
22-01-2020,08:23:08,0.140
22-01-2020,08:23:38,0.138
22-01-2020,08:24:08,0.137
22-01-2020,08:24:38,0.136
22-01-2020,08:25:08,0.134
22-01-2020,08:25:38,0.133
22-01-2020,08:26:08,0.133
22-01-2020,08:26:38,0.133
22-01-2020,08:27:08,0.134
22-01-2020,08:27:38,0.133
22-01-2020,08:28:08,0.133
22-01-2020,08:28:38,0.134
22-01-2020,08:29:08,0.136
22-01-2020,08:29:38,0.136
22-01-2020,08:30:08,0.136
22-01-2020,08:30:38,0.136
22-01-2020,08:31:08,0.134
22-01-2020,08:31:38,0.135
22-01-2020,08:32:08,0.134
22-01-2020,08:32:38,0.134
22-01-2020,08:33:08,0.133
22-01-2020,08:33:38,0.133
22-01-2020,08:34:08,0.133
22-01-2020,08:34:38,0.132
22-01-2020,08:35:08,0.132
22-01-2020,08:35:38,0.132
22-01-2020,08:36:08,0.130
22-01-2020,08:36:38,0.131
22-01-2020,08:37:08,0.129
22-01-2020,08:37:38,0.128
22-01-2020,08:38:08,0.128
22-01-2020,08:38:38,0.127
22-01-2020,08:39:08,0.127
22-01-2020,08:39:38,0.126
22-01-2020,08:40:08,0.127
22-01-2020,08:40:38,0.127
22-01-2020,08:41:08,0.127
22-01-2020,08:41:38,0.126
22-01-2020,08:42:08,0.125
22-01-2020,08:42:38,0.124
22-01-2020,08:43:08,0.126
22-01-2020,08:43:38,0.128
22-01-2020,08:44:08,0.127
22-01-2020,08:44:38,0.125
22-01-2020,08:45:08,0.125
22-01-2020,08:45:38,0.125
22-01-2020,08:46:08,0.126
22-01-2020,08:46:38,0.126
22-01-2020,08:47:08,0.124
22-01-2020,08:47:38,0.121
22-01-2020,08:48:08,0.119
22-01-2020,08:48:38,0.116
22-01-2020,08:49:08,0.115
22-01-2020,08:49:38,0.116
22-01-2020,08:50:08,0.117
22-01-2020,08:50:38,0.121
22-01-2020,08:51:08,0.123
22-01-2020,08:51:38,0.121
22-01-2020,08:52:08,0.121
22-01-2020,08:52:38,0.120
22-01-2020,08:53:08,0.117
22-01-2020,08:53:38,0.118
22-01-2020,08:54:08,0.116
22-01-2020,08:54:38,0.116
22-01-2020,08:55:08,0.115
22-01-2020,08:55:38,0.114
22-01-2020,08:56:08,0.113
22-01-2020,08:56:38,0.112
22-01-2020,08:57:08,0.111
22-01-2020,08:57:38,0.110
22-01-2020,08:58:08,0.109
22-01-2020,08:58:38,0.108
22-01-2020,08:59:08,0.107
22-01-2020,08:59:38,0.109
22-01-2020,09:00:08,0.110
22-01-2020,09:00:38,0.109
22-01-2020,09:01:08,0.109
22-01-2020,09:01:38,0.109
22-01-2020,09:02:08,0.108
22-01-2020,09:02:38,0.109
22-01-2020,09:03:08,0.109
22-01-2020,09:03:38,0.109
22-01-2020,09:04:08,0.108
22-01-2020,09:04:38,0.109
22-01-2020,09:05:08,0.107
22-01-2020,09:05:38,0.108
22-01-2020,09:06:08,0.107
22-01-2020,09:06:38,0.107
22-01-2020,09:07:08,0.107
22-01-2020,09:07:38,0.107
22-01-2020,09:08:08,0.107
22-01-2020,09:08:38,0.105
22-01-2020,09:09:08,0.103
22-01-2020,09:09:38,0.103
22-01-2020,09:10:08,0.104
22-01-2020,09:10:38,0.102
22-01-2020,09:11:08,0.103
22-01-2020,09:11:38,0.102
22-01-2020,09:12:08,0.101
22-01-2020,09:12:38,0.102
22-01-2020,09:13:08,0.101
22-01-2020,09:13:38,0.101
22-01-2020,09:14:08,0.101
22-01-2020,09:14:38,0.100
22-01-2020,09:15:08,0.101
22-01-2020,09:15:38,0.103
22-01-2020,09:16:08,0.104
22-01-2020,09:16:38,0.103
22-01-2020,09:17:08,0.100
22-01-2020,09:17:38,0.099
22-01-2020,09:18:08,0.099
22-01-2020,09:18:38,0.099
22-01-2020,09:19:08,0.099
22-01-2020,09:19:38,0.098
22-01-2020,09:20:08,0.098
22-01-2020,09:20:38,0.097
22-01-2020,09:21:08,0.100
22-01-2020,09:21:38,0.100
22-01-2020,09:22:08,0.099
22-01-2020,09:22:38,0.099
22-01-2020,09:23:08,0.099
22-01-2020,09:23:38,0.100
22-01-2020,09:24:08,0.099
22-01-2020,09:24:38,0.099
22-01-2020,09:25:08,0.099
22-01-2020,09:25:38,0.100
22-01-2020,09:26:08,0.101
22-01-2020,09:26:38,0.100
22-01-2020,09:27:08,0.100
22-01-2020,09:27:38,0.102
22-01-2020,09:28:08,0.101
22-01-2020,09:28:38,0.100
22-01-2020,09:29:08,0.100
22-01-2020,09:29:38,0.100
22-01-2020,09:30:08,0.099
22-01-2020,09:30:38,0.103
22-01-2020,09:31:08,0.105
22-01-2020,09:31:38,0.103
22-01-2020,09:32:08,0.102
22-01-2020,09:32:38,0.101
22-01-2020,09:33:08,0.101
22-01-2020,09:33:38,0.102
22-01-2020,09:34:08,0.101
22-01-2020,09:34:38,0.101
22-01-2020,09:35:08,0.100
22-01-2020,09:35:38,0.098
22-01-2020,09:36:08,0.098
22-01-2020,09:36:38,0.097
22-01-2020,09:37:08,0.096
22-01-2020,09:37:38,0.096
22-01-2020,09:38:08,0.099
22-01-2020,09:38:38,0.100
22-01-2020,09:39:08,0.100
22-01-2020,09:39:38,0.101
22-01-2020,09:40:08,0.103
22-01-2020,09:40:38,0.102
22-01-2020,09:41:08,0.104
22-01-2020,09:41:38,0.103
22-01-2020,09:42:08,0.103
22-01-2020,09:42:38,0.103
22-01-2020,09:43:08,0.104
22-01-2020,09:43:38,0.102
22-01-2020,09:44:08,0.105
22-01-2020,09:44:38,0.103
22-01-2020,09:45:08,0.102
22-01-2020,09:45:38,0.105
22-01-2020,09:46:08,0.103
22-01-2020,09:46:38,0.103
22-01-2020,09:47:08,0.103
22-01-2020,09:47:38,0.103
22-01-2020,09:48:08,0.104
22-01-2020,09:48:38,0.103
22-01-2020,09:49:08,0.104
22-01-2020,09:49:38,0.103
22-01-2020,09:50:08,0.101
22-01-2020,09:50:38,0.102
22-01-2020,09:51:08,0.102
22-01-2020,09:51:38,0.102
22-01-2020,09:52:08,0.102
22-01-2020,09:52:38,0.102
22-01-2020,09:53:08,0.103
22-01-2020,09:53:38,0.102
22-01-2020,09:54:08,0.103
22-01-2020,09:54:38,0.101
22-01-2020,09:55:08,0.102
22-01-2020,09:55:38,0.102
22-01-2020,09:56:08,0.102
22-01-2020,09:56:38,0.101
22-01-2020,09:57:08,0.102
22-01-2020,09:57:38,0.100
22-01-2020,09:58:08,0.101
22-01-2020,09:58:38,0.101
22-01-2020,09:59:08,0.101
22-01-2020,09:59:38,0.100
22-01-2020,10:00:08,0.100
22-01-2020,10:00:38,0.098
22-01-2020,10:01:08,0.099
22-01-2020,10:01:38,0.100
22-01-2020,10:02:08,0.100
22-01-2020,10:02:38,0.102
22-01-2020,10:03:08,0.103
22-01-2020,10:03:38,0.105
22-01-2020,10:04:08,0.101
22-01-2020,10:04:38,0.101
22-01-2020,10:05:08,0.107
22-01-2020,10:05:38,0.106
22-01-2020,10:06:08,0.106
22-01-2020,10:06:38,0.105
22-01-2020,10:07:08,0.105
22-01-2020,10:07:38,0.106
22-01-2020,10:08:08,0.104
22-01-2020,10:08:38,0.104
22-01-2020,10:09:08,0.103
22-01-2020,10:09:38,0.103
22-01-2020,10:10:08,0.103
22-01-2020,10:10:38,0.101
22-01-2020,10:11:08,0.102
22-01-2020,10:11:38,0.101
22-01-2020,10:12:08,0.101
22-01-2020,10:12:38,0.102
22-01-2020,10:13:08,0.102
22-01-2020,10:13:38,0.103
22-01-2020,10:14:08,0.104
22-01-2020,10:14:38,0.104
22-01-2020,10:15:08,0.104
22-01-2020,10:15:38,0.103
22-01-2020,10:16:08,0.102
22-01-2020,10:16:38,0.103
22-01-2020,10:17:08,0.102
22-01-2020,10:17:38,0.100
22-01-2020,10:18:08,0.100
22-01-2020,10:18:38,0.101
22-01-2020,10:19:08,0.100
22-01-2020,10:19:38,0.099
22-01-2020,10:20:08,0.099
22-01-2020,10:20:38,0.098
22-01-2020,10:21:08,0.099
22-01-2020,10:21:38,0.098
22-01-2020,10:22:08,0.097
22-01-2020,10:22:38,0.097
22-01-2020,10:23:08,0.096
22-01-2020,10:23:38,0.097
22-01-2020,10:24:08,0.097
22-01-2020,10:24:38,0.099
22-01-2020,10:25:08,0.099
22-01-2020,10:25:38,0.098
22-01-2020,10:26:08,0.097
22-01-2020,10:26:38,0.097
22-01-2020,10:27:08,0.097
22-01-2020,10:27:38,0.099
22-01-2020,10:28:08,0.098
22-01-2020,10:28:38,0.097
22-01-2020,10:29:08,0.098
22-01-2020,10:29:38,0.098
22-01-2020,10:30:08,0.098
22-01-2020,10:30:38,0.097
22-01-2020,10:31:08,0.097
22-01-2020,10:31:38,0.097
22-01-2020,10:32:08,0.097
22-01-2020,10:32:38,0.096
22-01-2020,10:33:08,0.096
22-01-2020,10:33:38,0.094
22-01-2020,10:34:08,0.095
22-01-2020,10:34:38,0.095
22-01-2020,10:35:08,0.095
22-01-2020,10:35:38,0.096
22-01-2020,10:36:08,0.097
22-01-2020,10:36:38,0.100
22-01-2020,10:37:08,0.098
22-01-2020,10:37:38,0.100
22-01-2020,10:38:08,0.099
22-01-2020,10:38:38,0.098
22-01-2020,10:39:08,0.096
22-01-2020,10:39:38,0.093
22-01-2020,10:40:08,0.092
22-01-2020,10:40:38,0.093
22-01-2020,10:41:08,0.093
22-01-2020,10:41:38,0.090
22-01-2020,10:42:08,0.090
22-01-2020,10:42:38,0.090
22-01-2020,10:43:08,0.090
22-01-2020,10:43:38,0.090
22-01-2020,10:44:08,0.090
22-01-2020,10:44:38,0.089
22-01-2020,10:45:08,0.090
22-01-2020,10:45:38,0.090
22-01-2020,10:46:08,0.091
22-01-2020,10:46:38,0.092
22-01-2020,10:47:08,0.091
22-01-2020,10:47:38,0.091
22-01-2020,10:48:08,0.091
22-01-2020,10:48:38,0.092
22-01-2020,10:49:08,0.090
22-01-2020,10:49:38,0.091
22-01-2020,10:50:08,0.089
22-01-2020,10:50:38,0.091
22-01-2020,10:51:08,0.091
22-01-2020,10:51:38,0.089
22-01-2020,10:52:08,0.089
22-01-2020,10:52:38,0.091
22-01-2020,10:53:08,0.089
22-01-2020,10:53:38,0.090
22-01-2020,10:54:08,0.088
22-01-2020,10:54:38,0.087
22-01-2020,10:55:08,0.086
22-01-2020,10:55:38,0.084
22-01-2020,10:56:08,0.084
22-01-2020,10:56:38,0.084
22-01-2020,10:57:08,0.084
22-01-2020,10:57:38,0.085
22-01-2020,10:58:08,0.085
22-01-2020,10:58:38,0.084
22-01-2020,10:59:08,0.078
22-01-2020,10:59:38,0.075
22-01-2020,11:00:08,0.075
22-01-2020,11:00:38,0.076
22-01-2020,11:01:08,0.078
22-01-2020,11:01:38,0.082
22-01-2020,11:02:08,0.083
22-01-2020,11:02:38,0.082
22-01-2020,11:03:08,0.084
22-01-2020,11:03:38,0.086
22-01-2020,11:04:08,0.086
22-01-2020,11:04:38,0.086
22-01-2020,11:05:08,0.085
22-01-2020,11:05:38,0.084
22-01-2020,11:06:08,0.084
22-01-2020,11:06:38,0.084
22-01-2020,11:07:08,0.084
22-01-2020,11:07:38,0.084
22-01-2020,11:08:08,0.080
22-01-2020,11:08:38,0.078
22-01-2020,11:09:08,0.075
22-01-2020,11:09:38,0.076
22-01-2020,11:10:08,0.076
22-01-2020,11:10:38,0.075
22-01-2020,11:11:08,0.076
22-01-2020,11:11:38,0.077
22-01-2020,11:12:08,0.078
22-01-2020,11:12:38,0.078
22-01-2020,11:13:08,0.079
22-01-2020,11:13:38,0.079
22-01-2020,11:14:08,0.077
22-01-2020,11:14:38,0.078
22-01-2020,11:15:08,0.076
22-01-2020,11:15:38,0.075
22-01-2020,11:16:08,0.074
22-01-2020,11:16:38,0.073
22-01-2020,11:17:08,0.073
22-01-2020,11:17:38,0.072
22-01-2020,11:18:08,0.073
22-01-2020,11:18:38,0.074
22-01-2020,11:19:08,0.072
22-01-2020,11:19:38,0.074
22-01-2020,11:20:08,0.073
22-01-2020,11:20:38,0.074
22-01-2020,11:21:08,0.074
22-01-2020,11:21:38,0.072
22-01-2020,11:22:08,0.074
22-01-2020,11:22:38,0.074
22-01-2020,11:23:08,0.075
22-01-2020,11:23:38,0.075
22-01-2020,11:24:08,0.074
22-01-2020,11:24:38,0.075
22-01-2020,11:25:08,0.076
22-01-2020,11:25:38,0.077
22-01-2020,11:26:08,0.076
22-01-2020,11:26:38,0.075
22-01-2020,11:27:08,0.076
22-01-2020,11:27:38,0.077
22-01-2020,11:28:08,0.075
22-01-2020,11:28:38,0.074
22-01-2020,11:29:08,0.075
22-01-2020,11:29:38,0.073
22-01-2020,11:30:08,0.073
22-01-2020,11:30:38,0.072
22-01-2020,11:31:08,0.071
22-01-2020,11:31:38,0.070
22-01-2020,11:32:08,0.069
22-01-2020,11:32:38,0.070
22-01-2020,11:33:08,0.070
22-01-2020,11:33:38,0.069
22-01-2020,11:34:08,0.068
22-01-2020,11:34:38,0.067
22-01-2020,11:35:08,0.067
22-01-2020,11:35:38,0.069
22-01-2020,11:36:08,0.069
22-01-2020,11:36:38,0.068
22-01-2020,11:37:08,0.067
22-01-2020,11:37:38,0.067
22-01-2020,11:38:08,0.063
22-01-2020,11:38:38,0.061
22-01-2020,11:39:08,0.061
22-01-2020,11:39:38,0.060
22-01-2020,11:40:08,0.062
22-01-2020,11:40:38,0.063
22-01-2020,11:41:08,0.063
22-01-2020,11:41:38,0.063
22-01-2020,11:42:08,0.064
22-01-2020,11:42:38,0.064
22-01-2020,11:43:08,0.065
22-01-2020,11:43:38,0.065
22-01-2020,11:44:08,0.067
22-01-2020,11:44:38,0.067
22-01-2020,11:45:08,0.067
22-01-2020,11:45:38,0.066
22-01-2020,11:46:08,0.066
22-01-2020,11:46:38,0.066
22-01-2020,11:47:08,0.065
22-01-2020,11:47:38,0.065
22-01-2020,11:48:08,0.063
22-01-2020,11:48:38,0.062
22-01-2020,11:49:08,0.062
22-01-2020,11:49:38,0.062
22-01-2020,11:50:08,0.061
22-01-2020,11:50:38,0.062
22-01-2020,11:51:08,0.063
22-01-2020,11:51:38,0.060
22-01-2020,11:52:08,0.061
22-01-2020,11:52:38,0.062
22-01-2020,11:53:08,0.063
22-01-2020,11:53:38,0.062
22-01-2020,11:54:08,0.064
22-01-2020,11:54:38,0.062
22-01-2020,11:55:08,0.062
22-01-2020,11:55:38,0.062
22-01-2020,11:56:08,0.063
22-01-2020,11:56:38,0.063
22-01-2020,11:57:08,0.063
22-01-2020,11:57:38,0.064
22-01-2020,11:58:08,0.064
22-01-2020,11:58:38,0.064
22-01-2020,11:59:08,0.064
22-01-2020,11:59:38,0.062
22-01-2020,12:00:08,0.062
22-01-2020,12:00:38,0.060
22-01-2020,12:01:08,0.060
22-01-2020,12:01:38,0.059
22-01-2020,12:02:08,0.059
22-01-2020,12:02:38,0.059
22-01-2020,12:03:08,0.061
22-01-2020,12:03:38,0.065
22-01-2020,12:04:08,0.064
22-01-2020,12:04:38,0.064
22-01-2020,12:05:08,0.064
22-01-2020,12:05:38,0.066
22-01-2020,12:06:08,0.067
22-01-2020,12:06:38,0.069
22-01-2020,12:07:08,0.069
22-01-2020,12:07:38,0.070
22-01-2020,12:08:08,0.069
22-01-2020,12:08:38,0.069
22-01-2020,12:09:08,0.071
22-01-2020,12:09:38,0.066
22-01-2020,12:10:08,0.062
22-01-2020,12:10:38,0.064
22-01-2020,12:11:08,0.063
22-01-2020,12:11:38,0.062
22-01-2020,12:12:08,0.061
22-01-2020,12:12:38,0.061
22-01-2020,12:13:08,0.062
22-01-2020,12:13:38,0.062
22-01-2020,12:14:08,0.063
22-01-2020,12:14:38,0.062
22-01-2020,12:15:08,0.063
22-01-2020,12:15:38,0.064
22-01-2020,12:16:08,0.065
22-01-2020,12:16:38,0.068
