TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8530
Serial Number:,8530172811
Test ID:,001
Test Abbreviation:,MANUAL_001
Start Date:,20-01-2020
Start Time:,13:01:58
Duration (dd:hh:mm:ss):,2:01:00:00
Log Interval (mm:ss):,00:30
Number of points:,5880
Notes:,

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.092
,Minimum:,0.039
,Time of Minimum:,14:45:28
,Date of Minimum:,20-01-2020
,Maximum:,2.210
,Time of Maximum:,07:57:28
,Date of Maximum:,22-01-2020

Calibration,Sensor:,AEROSOL
,Cal. date,14-07-2017

Date,Time,AEROSOL
22-01-2020,11:25:58,0.081
22-01-2020,11:26:28,0.080
22-01-2020,11:26:58,0.081
22-01-2020,11:27:28,0.083
22-01-2020,11:27:58,0.082
22-01-2020,11:28:28,0.078
22-01-2020,11:28:58,0.082
22-01-2020,11:29:28,0.079
22-01-2020,11:29:58,0.078
22-01-2020,11:30:28,0.079
22-01-2020,11:30:58,0.076
22-01-2020,11:31:28,0.075
22-01-2020,11:31:58,0.075
22-01-2020,11:32:28,0.076
22-01-2020,11:32:58,0.077
22-01-2020,11:33:28,0.077
22-01-2020,11:33:58,0.075
22-01-2020,11:34:28,0.074
22-01-2020,11:34:58,0.074
22-01-2020,11:35:28,0.075
22-01-2020,11:35:58,0.076
22-01-2020,11:36:28,0.074
22-01-2020,11:36:58,0.074
22-01-2020,11:37:28,0.073
22-01-2020,11:37:58,0.071
22-01-2020,11:38:28,0.067
22-01-2020,11:38:58,0.069
22-01-2020,11:39:28,0.069
22-01-2020,11:39:58,0.068
22-01-2020,11:40:28,0.069
22-01-2020,11:40:58,0.070
22-01-2020,11:41:28,0.069
22-01-2020,11:41:58,0.070
22-01-2020,11:42:28,0.070
22-01-2020,11:42:58,0.071
22-01-2020,11:43:28,0.071
22-01-2020,11:43:58,0.073
22-01-2020,11:44:28,0.074
22-01-2020,11:44:58,0.074
22-01-2020,11:45:28,0.073
22-01-2020,11:45:58,0.074
22-01-2020,11:46:28,0.075
22-01-2020,11:46:58,0.072
22-01-2020,11:47:28,0.073
22-01-2020,11:47:58,0.071
22-01-2020,11:48:28,0.069
22-01-2020,11:48:58,0.069
22-01-2020,11:49:28,0.069
22-01-2020,11:49:58,0.069
22-01-2020,11:50:28,0.069
22-01-2020,11:50:58,0.070
22-01-2020,11:51:28,0.069
22-01-2020,11:51:58,0.069
22-01-2020,11:52:28,0.069
22-01-2020,11:52:58,0.070
22-01-2020,11:53:28,0.071
22-01-2020,11:53:58,0.071
22-01-2020,11:54:28,0.070
22-01-2020,11:54:58,0.070
22-01-2020,11:55:28,0.070
22-01-2020,11:55:58,0.071
22-01-2020,11:56:28,0.071
22-01-2020,11:56:58,0.071
22-01-2020,11:57:28,0.072
22-01-2020,11:57:58,0.073
22-01-2020,11:58:28,0.073
22-01-2020,11:58:58,0.072
22-01-2020,11:59:28,0.071
22-01-2020,11:59:58,0.070
22-01-2020,12:00:28,0.069
22-01-2020,12:00:58,0.068
22-01-2020,12:01:28,0.067
22-01-2020,12:01:58,0.067
22-01-2020,12:02:28,0.068
22-01-2020,12:02:58,0.068
22-01-2020,12:03:28,0.072
22-01-2020,12:03:58,0.073
22-01-2020,12:04:28,0.072
22-01-2020,12:04:58,0.072
22-01-2020,12:05:28,0.073
22-01-2020,12:05:58,0.075
22-01-2020,12:06:28,0.078
22-01-2020,12:06:58,0.078
22-01-2020,12:07:28,0.077
22-01-2020,12:07:58,0.078
22-01-2020,12:08:28,0.078
22-01-2020,12:08:58,0.080
22-01-2020,12:09:28,0.076
22-01-2020,12:09:58,0.071
22-01-2020,12:10:28,0.071
22-01-2020,12:10:58,0.072
22-01-2020,12:11:28,0.071
22-01-2020,12:11:58,0.070
22-01-2020,12:12:28,0.070
22-01-2020,12:12:58,0.070
22-01-2020,12:13:28,0.071
22-01-2020,12:13:58,0.071
22-01-2020,12:14:28,0.072
22-01-2020,12:14:58,0.073
22-01-2020,12:15:28,0.073
22-01-2020,12:15:58,0.074
22-01-2020,12:16:28,0.077
22-01-2020,12:16:58,0.078
22-01-2020,12:17:28,0.079
22-01-2020,12:17:58,0.078
22-01-2020,12:18:28,0.079
22-01-2020,12:18:58,0.078
22-01-2020,12:19:28,0.076
22-01-2020,12:19:58,0.075
22-01-2020,12:20:28,0.075
22-01-2020,12:20:58,0.076
22-01-2020,12:21:28,0.075
22-01-2020,12:21:58,0.076
22-01-2020,12:22:28,0.076
22-01-2020,12:22:58,0.076
22-01-2020,12:23:28,0.076
22-01-2020,12:23:58,0.077
22-01-2020,12:24:28,0.078
22-01-2020,12:24:58,0.080
22-01-2020,12:25:28,0.081
22-01-2020,12:25:58,0.080
22-01-2020,12:26:28,0.087
22-01-2020,12:26:58,0.086
22-01-2020,12:27:28,0.087
22-01-2020,12:27:58,0.085
22-01-2020,12:28:28,0.086
22-01-2020,12:28:58,0.081
22-01-2020,12:29:28,0.077
22-01-2020,12:29:58,0.076
22-01-2020,12:30:28,0.076
22-01-2020,12:30:58,0.074
22-01-2020,12:31:28,0.075
22-01-2020,12:31:58,0.074
22-01-2020,12:32:28,0.073
22-01-2020,12:32:58,0.073
22-01-2020,12:33:28,0.073
22-01-2020,12:33:58,0.075
22-01-2020,12:34:28,0.075
22-01-2020,12:34:58,0.076
22-01-2020,12:35:28,0.077
22-01-2020,12:35:58,0.077
22-01-2020,12:36:28,0.079
22-01-2020,12:36:58,0.079
22-01-2020,12:37:28,0.078
22-01-2020,12:37:58,0.078
22-01-2020,12:38:28,0.081
22-01-2020,12:38:58,0.080
22-01-2020,12:39:28,0.079
22-01-2020,12:39:58,0.078
22-01-2020,12:40:28,0.082
22-01-2020,12:40:58,0.078
22-01-2020,12:41:28,0.077
22-01-2020,12:41:58,0.074
22-01-2020,12:42:28,0.074
22-01-2020,12:42:58,0.073
22-01-2020,12:43:28,0.073
22-01-2020,12:43:58,0.071
22-01-2020,12:44:28,0.071
22-01-2020,12:44:58,0.069
22-01-2020,12:45:28,0.065
22-01-2020,12:45:58,0.068
22-01-2020,12:46:28,0.067
22-01-2020,12:46:58,0.066
22-01-2020,12:47:28,0.065
22-01-2020,12:47:58,0.065
22-01-2020,12:48:28,0.067
22-01-2020,12:48:58,0.068
22-01-2020,12:49:28,0.068
22-01-2020,12:49:58,0.068
22-01-2020,12:50:28,0.067
22-01-2020,12:50:58,0.069
22-01-2020,12:51:28,0.069
22-01-2020,12:51:58,0.070
22-01-2020,12:52:28,0.070
22-01-2020,12:52:58,0.068
22-01-2020,12:53:28,0.069
22-01-2020,12:53:58,0.067
22-01-2020,12:54:28,0.067
22-01-2020,12:54:58,0.067
22-01-2020,12:55:28,0.068
22-01-2020,12:55:58,0.068
22-01-2020,12:56:28,0.070
22-01-2020,12:56:58,0.070
22-01-2020,12:57:28,0.070
22-01-2020,12:57:58,0.071
22-01-2020,12:58:28,0.071
22-01-2020,12:58:58,0.071
22-01-2020,12:59:28,0.070
22-01-2020,12:59:58,0.072
22-01-2020,13:00:28,0.073
22-01-2020,13:00:58,0.070
22-01-2020,13:01:28,0.070
22-01-2020,13:01:58,0.069
22-01-2020,13:02:28,0.069
22-01-2020,13:02:58,0.068
22-01-2020,13:03:28,0.067
22-01-2020,13:03:58,0.067
22-01-2020,13:04:28,0.066
22-01-2020,13:04:58,0.066
22-01-2020,13:05:28,0.066
22-01-2020,13:05:58,0.066
22-01-2020,13:06:28,0.067
22-01-2020,13:06:58,0.067
22-01-2020,13:07:28,0.065
22-01-2020,13:07:58,0.067
22-01-2020,13:08:28,0.066
22-01-2020,13:08:58,0.064
22-01-2020,13:09:28,0.064
22-01-2020,13:09:58,0.063
22-01-2020,13:10:28,0.065
22-01-2020,13:10:58,0.066
22-01-2020,13:11:28,0.066
22-01-2020,13:11:58,0.066
22-01-2020,13:12:28,0.065
22-01-2020,13:12:58,0.066
22-01-2020,13:13:28,0.066
22-01-2020,13:13:58,0.067
22-01-2020,13:14:28,0.067
22-01-2020,13:14:58,0.066
22-01-2020,13:15:28,0.066
22-01-2020,13:15:58,0.063
22-01-2020,13:16:28,0.063
22-01-2020,13:16:58,0.063
22-01-2020,13:17:28,0.061
22-01-2020,13:17:58,0.061
22-01-2020,13:18:28,0.059
22-01-2020,13:18:58,0.059
22-01-2020,13:19:28,0.059
22-01-2020,13:19:58,0.058
22-01-2020,13:20:28,0.058
22-01-2020,13:20:58,0.059
22-01-2020,13:21:28,0.060
22-01-2020,13:21:58,0.060
22-01-2020,13:22:28,0.060
22-01-2020,13:22:58,0.060
22-01-2020,13:23:28,0.058
22-01-2020,13:23:58,0.060
22-01-2020,13:24:28,0.059
22-01-2020,13:24:58,0.061
22-01-2020,13:25:28,0.062
22-01-2020,13:25:58,0.063
22-01-2020,13:26:28,0.063
22-01-2020,13:26:58,0.064
22-01-2020,13:27:28,0.064
22-01-2020,13:27:58,0.064
22-01-2020,13:28:28,0.063
22-01-2020,13:28:58,0.062
22-01-2020,13:29:28,0.059
22-01-2020,13:29:58,0.058
22-01-2020,13:30:28,0.058
22-01-2020,13:30:58,0.057
22-01-2020,13:31:28,0.057
22-01-2020,13:31:58,0.058
22-01-2020,13:32:28,0.059
22-01-2020,13:32:58,0.060
22-01-2020,13:33:28,0.059
22-01-2020,13:33:58,0.059
22-01-2020,13:34:28,0.060
22-01-2020,13:34:58,0.059
22-01-2020,13:35:28,0.060
22-01-2020,13:35:58,0.060
22-01-2020,13:36:28,0.060
22-01-2020,13:36:58,0.059
22-01-2020,13:37:28,0.059
22-01-2020,13:37:58,0.060
22-01-2020,13:38:28,0.059
22-01-2020,13:38:58,0.059
22-01-2020,13:39:28,0.060
22-01-2020,13:39:58,0.060
22-01-2020,13:40:28,0.059
22-01-2020,13:40:58,0.059
22-01-2020,13:41:28,0.057
22-01-2020,13:41:58,0.057
22-01-2020,13:42:28,0.057
22-01-2020,13:42:58,0.056
22-01-2020,13:43:28,0.058
22-01-2020,13:43:58,0.056
22-01-2020,13:44:28,0.057
22-01-2020,13:44:58,0.059
22-01-2020,13:45:28,0.058
22-01-2020,13:45:58,0.058
22-01-2020,13:46:28,0.058
22-01-2020,13:46:58,0.060
22-01-2020,13:47:28,0.060
22-01-2020,13:47:58,0.060
22-01-2020,13:48:28,0.060
22-01-2020,13:48:58,0.060
22-01-2020,13:49:28,0.060
22-01-2020,13:49:58,0.061
22-01-2020,13:50:28,0.060
22-01-2020,13:50:58,0.060
22-01-2020,13:51:28,0.061
22-01-2020,13:51:58,0.061
22-01-2020,13:52:28,0.060
22-01-2020,13:52:58,0.062
22-01-2020,13:53:28,0.061
22-01-2020,13:53:58,0.062
22-01-2020,13:54:28,0.061
22-01-2020,13:54:58,0.061
22-01-2020,13:55:28,0.061
22-01-2020,13:55:58,0.061
22-01-2020,13:56:28,0.057
22-01-2020,13:56:58,0.054
22-01-2020,13:57:28,0.054
22-01-2020,13:57:58,0.053
22-01-2020,13:58:28,0.052
22-01-2020,13:58:58,0.052
22-01-2020,13:59:28,0.052
22-01-2020,13:59:58,0.051
22-01-2020,14:00:28,0.051
22-01-2020,14:00:58,0.051
22-01-2020,14:01:28,0.052
22-01-2020,14:01:58,0.052
